epoch,true_positives
0,3128.0
1,10299.0
2,13282.0
3,14836.0
4,16004.0
5,17029.0
6,17819.0
7,18490.0
8,19118.0
9,19669.0
10,20564.0
11,20912.0
12,21463.0
13,21997.0
14,22558.0
15,22900.0
16,23216.0
17,23705.0
18,24096.0
19,24511.0
20,24886.0
21,25374.0
22,25795.0
23,26064.0
24,26321.0
25,26548.0
26,26894.0
27,27397.0
28,27697.0
29,27882.0
30,28228.0
31,28314.0
32,28566.0
33,28916.0
34,29078.0
35,29257.0
36,29569.0
37,29657.0
38,30048.0
39,30123.0
40,30442.0
41,30617.0
42,30805.0
43,31004.0
44,31305.0
45,31255.0
46,31538.0
47,31719.0
48,31908.0
49,32217.0
50,32243.0
51,32275.0
52,32619.0
53,32514.0
54,32638.0
55,33038.0
56,33213.0
57,33118.0
58,33065.0
59,33302.0
60,33482.0
61,33693.0
62,33866.0
63,34005.0
64,34025.0
65,34017.0
66,33997.0
67,34087.0
68,34332.0
69,34723.0
70,34618.0
71,34576.0
72,34762.0
73,34935.0
74,35181.0
75,34794.0
76,35260.0
77,35113.0
78,35108.0
79,35464.0
80,35390.0
81,35516.0
82,35453.0
83,35500.0
84,35619.0
85,35741.0
86,35728.0
87,35636.0
88,35840.0
89,35704.0
90,35927.0
91,36055.0
92,35947.0
93,36186.0
94,36197.0
95,36020.0
96,36203.0
97,36408.0
98,36428.0
99,36229.0
100,36379.0
101,36545.0
102,36477.0
103,36576.0
104,36588.0
105,36513.0
106,36675.0
107,36731.0
108,36759.0
109,37082.0
110,36933.0
111,36953.0
112,37015.0
113,36995.0
114,36945.0
115,37134.0
116,37041.0
117,37073.0
118,37355.0
119,37105.0
120,37027.0
121,37336.0
122,37407.0
123,37367.0
124,37439.0
125,37268.0
126,37390.0
127,37348.0
128,37395.0
129,37482.0
130,37531.0
131,37503.0
132,37501.0
133,37556.0
134,37865.0
135,37494.0
136,37657.0
137,37748.0
138,37481.0
139,37656.0
