epoch,false_negatives
0,39950.0
1,32779.0
2,29796.0
3,28242.0
4,27074.0
5,26049.0
6,25259.0
7,24588.0
8,23960.0
9,23409.0
10,22514.0
11,22166.0
12,21615.0
13,21081.0
14,20520.0
15,20178.0
16,19862.0
17,19373.0
18,18982.0
19,18567.0
20,18192.0
21,17704.0
22,17283.0
23,17014.0
24,16757.0
25,16530.0
26,16184.0
27,15681.0
28,15381.0
29,15196.0
30,14850.0
31,14764.0
32,14512.0
33,14162.0
34,14000.0
35,13821.0
36,13509.0
37,13421.0
38,13030.0
39,12955.0
40,12636.0
41,12461.0
42,12273.0
43,12074.0
44,11773.0
45,11823.0
46,11540.0
47,11359.0
48,11170.0
49,10861.0
50,10835.0
51,10803.0
52,10459.0
53,10564.0
54,10440.0
55,10040.0
56,9865.0
57,9960.0
58,10013.0
59,9776.0
60,9596.0
61,9385.0
62,9212.0
63,9073.0
64,9053.0
65,9061.0
66,9081.0
67,8991.0
68,8746.0
69,8355.0
70,8460.0
71,8502.0
72,8316.0
73,8143.0
74,7897.0
75,8284.0
76,7818.0
77,7965.0
78,7970.0
79,7614.0
80,7688.0
81,7562.0
82,7625.0
83,7578.0
84,7459.0
85,7337.0
86,7350.0
87,7442.0
88,7238.0
89,7374.0
90,7151.0
91,7023.0
92,7131.0
93,6892.0
94,6881.0
95,7058.0
96,6875.0
97,6670.0
98,6650.0
99,6849.0
100,6699.0
101,6533.0
102,6601.0
103,6502.0
104,6490.0
105,6565.0
106,6403.0
107,6347.0
108,6319.0
109,5996.0
110,6145.0
111,6125.0
112,6063.0
113,6083.0
114,6133.0
115,5944.0
116,6037.0
117,6005.0
118,5723.0
119,5973.0
120,6051.0
121,5742.0
122,5671.0
123,5711.0
124,5639.0
125,5810.0
126,5688.0
127,5730.0
128,5683.0
129,5596.0
130,5547.0
131,5575.0
132,5577.0
133,5522.0
134,5213.0
135,5584.0
136,5421.0
137,5330.0
138,5597.0
139,5422.0
